,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(132,156)",3.3542939073834614,0.6873439339593366,0.8095238095238095,0.2916666666666667,0.6071428571428571,3.978561584462059,0.788511630356666,0.6428571428571429,0.47058823529411764,0.4090909090909091,5.848135230340352,0.8701465105787293,0.5555555555555556,0.5,0.35714285714285715
"(132,157)",4.068047182438527,0.6006390405123523,0.7976190476190477,0.33663366336633666,0.5677966101694916,5.683261571294036,0.5135568036339165,0.6904761904761905,0.4423076923076923,0.4461538461538462,5.862403525507618,0.5890260674532639,0.6666666666666666,0.3333333333333333,0.5
"(132,158)",4.8834899499468465,0.5923261798939218,0.6785714285714286,0.32941176470588235,0.5089285714285714,6.851320312374994,0.5081705080163306,0.6666666666666666,0.44,0.4375,8.14718574329229,0.12366119822929546,0.6666666666666666,0.3333333333333333,0.5
"(132,159)",4.616467176245955,0.6594582939372602,0.7738095238095238,0.3229166666666667,0.5652173913043478,6.005806352175029,0.6453089187637168,0.5238095238095238,0.4634146341463415,0.36065573770491804,8.330006044806279,0.213251994007224,0.3333333333333333,0.0,0.3333333333333333
"(132,160)",4.69780684238777,0.6626225680435547,0.8214285714285714,0.3235294117647059,0.5897435897435898,5.9573072568683525,0.6756447339648323,0.47619047619047616,0.5121951219512195,0.31746031746031744,8.091297189795858,0.3445106874469872,0.4444444444444444,0.3333333333333333,0.36363636363636365
"(132,161)",4.3974417854877546,0.6943394709695737,0.7380952380952381,0.32608695652173914,0.543859649122807,5.836495763549098,0.6746855806296268,0.4523809523809524,0.42424242424242425,0.3392857142857143,8.419447350263155,0.6301020953949279,0.5555555555555556,0.2857142857142857,0.45454545454545453
"(132,162)",4.1733433556715775,0.6360226468553952,0.6785714285714286,0.3372093023255814,0.504424778761062,5.3773323960384385,0.6270651405288955,0.42857142857142855,0.5,0.3,9.135377567487433,0.041507954592732835,0.2222222222222222,0.6,0.16666666666666666
"(132,163)",4.146284225496549,0.5274778373059413,0.7380952380952381,0.29545454545454547,0.5636363636363636,5.444883995128657,0.4820987379166527,0.42857142857142855,0.5,0.3,9.408086177378598,-0.2305142173834127,0.3333333333333333,0.5714285714285714,0.23076923076923078
"(132,164)",4.004116186741057,0.5513188846062669,0.7976190476190477,0.29473684210526313,0.5982142857142857,5.133445594403984,0.536519408147728,0.38095238095238093,0.5428571428571428,0.26229508196721313,9.207575217945172,0.0775348220769741,0.5555555555555556,0.375,0.4166666666666667
"(132,165)",3.942955873128887,0.5137699851359165,0.8095238095238095,0.28421052631578947,0.6126126126126126,4.863294252012045,0.48017159075649335,0.40476190476190477,0.43333333333333335,0.3090909090909091,6.745740875150544,0.18004952012297853,0.2222222222222222,0.6666666666666666,0.15384615384615385
