,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(90,181)",3.5821118919905914,0.33545437208383155,0.8554216867469879,0.1744186046511628,0.7244897959183674,3.8280230806806275,0.39258586071611473,0.6190476190476191,0.4583333333333333,0.40625,4.5535222727114855,0.5805511353416981,0.1111111111111111,0.0,0.1111111111111111
"(90,182)",3.7383858339332092,0.3343210103168622,0.8674698795180723,0.18181818181818182,0.7272727272727273,3.915754383557739,0.42155536060750104,0.5952380952380952,0.5,0.373134328358209,4.286085625635345,0.7110737544716605,0.2222222222222222,0.0,0.2222222222222222
"(90,183)",3.9084398467770303,0.3174489887112799,0.8674698795180723,0.19101123595505617,0.72,4.3046460592978555,0.3636633453472022,0.5952380952380952,0.5098039215686274,0.36764705882352944,5.419228826729182,0.05145734962713593,0.1111111111111111,0.75,0.08333333333333333
"(90,184)",3.840975883975124,0.314779281368759,0.8313253012048193,0.20689655172413793,0.6831683168316832,4.633708759087725,0.25587915058441324,0.5952380952380952,0.5454545454545454,0.3472222222222222,5.9212046267708125,-0.018501622190993387,0.1111111111111111,0.0,0.1111111111111111
"(90,185)",3.959243565691572,0.32257210728027863,0.8192771084337349,0.21839080459770116,0.6666666666666666,4.658138952503402,0.2989293828562602,0.6428571428571429,0.5178571428571429,0.38028169014084506,6.280416603196038,-0.14616476430233605,0.1111111111111111,0.0,0.1111111111111111
"(90,186)",3.953678861466564,0.35328906825105755,0.8433734939759037,0.23076923076923078,0.6730769230769231,4.551916233823938,0.3438872622384449,0.6428571428571429,0.47058823529411764,0.4090909090909091,6.4111803722174345,0.04214062066416426,0.1111111111111111,0.0,0.1111111111111111
"(90,187)",4.02807382828077,0.3474215650450491,0.8433734939759037,0.2391304347826087,0.6666666666666666,5.242547295626098,0.18125229996794734,0.6904761904761905,0.4528301886792453,0.4393939393939394,7.161778498612685,-0.3227359884524782,0.1111111111111111,0.5,0.1
"(90,188)",3.829797676802468,0.4433206021693668,0.8433734939759037,0.19540229885057472,0.7,5.126650817856046,0.3016172665121254,0.6428571428571429,0.425531914893617,0.43548387096774194,7.124063712583902,-0.13884036847181416,0.1111111111111111,0.5,0.1
"(90,189)",3.570736561564033,0.5446612649064714,0.7710843373493976,0.2,0.6464646464646465,4.699571079781527,0.46018716829945644,0.5238095238095238,0.3333333333333333,0.41509433962264153,6.974014731903204,0.0827943805230383,0.1111111111111111,0.0,0.1111111111111111
"(90,190)",3.2035305439260298,0.568262412562341,0.7108433734939759,0.23376623376623376,0.5841584158415841,4.3819094574064295,0.4734497146013727,0.47619047619047616,0.2857142857142857,0.4,6.983879664663353,0.23611408872921988,0.1111111111111111,0.0,0.1111111111111111
"(90,191)",3.2541635981434753,0.5470702930191832,0.7349397590361446,0.21794871794871795,0.61,4.282912841067762,0.4426927479100043,0.4523809523809524,0.2962962962962963,0.38,6.907841170616196,0.23412910658675345,0.1111111111111111,0.0,0.1111111111111111
"(90,192)",3.262463570471837,0.5435025079937039,0.7469879518072289,0.20512820512820512,0.6262626262626263,4.361130685416581,0.4342292425337021,0.4523809523809524,0.32142857142857145,0.37254901960784315,6.726340165704332,0.30044529755210325,0.1111111111111111,0.0,0.1111111111111111
"(90,193)",3.2909490497290594,0.5339038137038277,0.6987951807228916,0.18309859154929578,0.6041666666666666,4.453194442901178,0.44603068793823686,0.4523809523809524,0.36666666666666664,0.3584905660377358,6.708031013181951,0.3536300662533114,0.1111111111111111,0.0,0.1111111111111111
"(91,107)",1.3894883527623756,0.8182915827188182,1.0,0.0,1.0,2.6251830393737428,0.35052246359653144,0.8809523809523809,0.0975609756097561,0.8043478260869565,4.361182936031309,0.33874620592000787,0.7777777777777778,0.7083333333333334,0.2692307692307692
"(91,108)",1.3627464539272596,0.8154821338209308,1.0,0.0,1.0,2.661432571862499,0.2584583030798417,0.8809523809523809,0.075,0.8222222222222222,4.342250240965926,0.2766303444083241,0.5555555555555556,0.7619047619047619,0.2
"(91,109)",1.4054102382511304,0.8171282030908282,1.0,0.0,1.0,2.72411509612152,0.2760914942210102,0.8571428571428571,0.1,0.782608695652174,4.719081597751781,0.41685893599634205,0.7777777777777778,0.6666666666666666,0.30434782608695654
"(91,110)",1.4619558519360052,0.8047337069295035,1.0,0.0,1.0,2.7538781685673963,0.29279597692135345,0.8333333333333334,0.125,0.7446808510638298,4.733978308778625,0.44797041268578647,0.5555555555555556,0.7727272727272727,0.19230769230769232
"(91,111)",1.507350260803341,0.7997751139396536,1.0,0.0,1.0,2.894333909097303,0.20105832938106513,0.8333333333333334,0.125,0.7446808510638298,4.752536619013869,0.4305474991401776,0.5555555555555556,0.7727272727272727,0.19230769230769232
"(91,112)",1.718306142814241,0.778033987051383,0.8309859154929577,0.06349206349206349,0.7866666666666666,3.0499731048515955,0.23707544124143545,0.8333333333333334,0.23076923076923078,0.6666666666666666,5.197532937670799,0.49173822498589603,0.5,0.7647058823529411,0.19047619047619047
"(91,113)",1.852010274361416,0.7749520633013274,0.8309859154929577,0.03278688524590164,0.8082191780821918,3.2388851679075334,0.2558369629303343,0.7777777777777778,0.2,0.6511627906976745,5.50093993833156,0.5454951637458636,0.5,0.7777777777777778,0.18181818181818182
"(91,114)",1.9686129302803035,0.7621544365576494,0.8169014084507042,0.0,0.8169014084507042,3.411095881396177,0.2388653592110554,0.7777777777777778,0.2,0.6511627906976745,5.8245940691822655,0.32547140954091924,0.25,0.8461538461538461,0.10526315789473684
"(91,115)",2.145927803885742,0.7371177409940908,0.8169014084507042,0.0,0.8169014084507042,3.673614850804136,0.2207895792059656,0.7777777777777778,0.2222222222222222,0.6363636363636364,6.263341862059446,0.29943956204229794,0.125,0.9375,0.043478260869565216
"(91,116)",2.325712743595715,0.7097552486118923,0.8169014084507042,0.0,0.8169014084507042,3.9720661462884794,0.163278406150855,0.8055555555555556,0.19444444444444445,0.6744186046511628,6.749802667060466,0.0478431111659678,0.125,0.9411764705882353,0.041666666666666664
"(91,117)",2.471724854792624,0.7251545415368663,0.7746478873239436,0.017857142857142856,0.7638888888888888,4.3494442688127455,0.21486048774020722,0.7777777777777778,0.2222222222222222,0.6363636363636364,7.29179995592446,-0.12575934688640977,0.375,0.8571428571428571,0.11538461538461539
"(91,118)",2.6573321249023483,0.727929223616856,0.7746478873239436,0.03508771929824561,0.7534246575342466,4.685728236175922,0.20437068626242968,0.7777777777777778,0.24324324324324326,0.6222222222222222,7.885059415575426,0.1116172322803075,0.375,0.8571428571428571,0.11538461538461539
"(91,119)",2.774308172766822,0.7116896734918595,0.7746478873239436,0.03508771929824561,0.7534246575342466,4.8343460223541825,0.13282883580870408,0.75,0.22857142857142856,0.6136363636363636,8.011407677081815,-0.20177844040542836,0.25,0.8947368421052632,0.08
"(91,120)",3.1149994978997264,0.7098033313493475,0.7746478873239436,0.03508771929824561,0.7534246575342466,5.547097153286389,0.20403946910386164,0.75,0.22857142857142856,0.6136363636363636,9.297507191787,-0.3117510551629441,0.5,0.7894736842105263,0.17391304347826086
"(91,121)",3.3156105714307462,0.7055034780497427,0.7323943661971831,0.018867924528301886,0.7222222222222222,5.960488135998487,0.0918391880349537,0.75,0.22857142857142856,0.6136363636363636,9.885139101790411,-0.3657001951348156,0.375,0.8695652173913043,0.10714285714285714
"(91,122)",5.929402693075047,0.27097397804539264,0.95,0.11627906976744186,0.8444444444444444,7.479674462618322,-0.11155850282500492,0.85,0.45161290322580644,0.5,11.100388261307987,-0.2506540107868347,0.5,0.8823529411764706,0.10526315789473684
"(91,123)",5.89563426069758,0.30572512187618367,0.925,0.0975609756097561,0.8409090909090909,7.444963135822127,-0.0830377014125592,0.75,0.4827586206896552,0.4411764705882353,10.815891047471734,0.09161445615862283,0.5,0.8571428571428571,0.125
"(91,124)",5.721826324163655,0.35194486239331235,0.925,0.0975609756097561,0.8409090909090909,7.142148195773736,0.04860723874080508,0.75,0.4642857142857143,0.45454545454545453,10.035917601518019,0.4908494544572777,0.5,0.8461538461538461,0.13333333333333333
"(91,125)",5.505623191888274,0.38602602286689985,0.9,0.1,0.8181818181818182,6.973121053508256,-0.06485083819911468,0.75,0.4642857142857143,0.45454545454545453,9.67553934757373,0.9938209693764479,0.25,0.9090909090909091,0.07142857142857142
"(91,126)",5.623691387158167,0.34943374797593574,0.9,0.1,0.8181818181818182,7.156094647044991,0.005544288137768846,0.8,0.4666666666666667,0.47058823529411764,11.088835375764141,0.981978082028006,0.5,0.8823529411764706,0.10526315789473684
"(91,127)",5.869477391802723,0.2880785742786926,0.9,0.1,0.8181818181818182,7.47612349446737,-0.0011553107545367591,0.85,0.43333333333333335,0.5151515151515151,10.32438387781258,-0.084394871755745,0.75,0.8333333333333334,0.15789473684210525
"(91,128)",5.738006347640775,0.3372747316107187,0.85,0.10526315789473684,0.7727272727272727,7.578035329517026,0.011009874991834215,0.85,0.43333333333333335,0.5151515151515151,10.903640222163464,-0.10795831771731454,0.75,0.8235294117647058,0.16666666666666666
"(91,129)",5.740616543237916,0.3625077178467371,0.875,0.10256410256410256,0.7954545454545454,7.5914572080659495,-0.06551504667997528,0.9,0.41935483870967744,0.5454545454545454,11.345370143244155,-0.293623221973716,0.75,0.8235294117647058,0.16666666666666666
"(91,130)",5.983293335464571,0.30718690698713624,0.925,0.075,0.8604651162790697,7.550487963325696,0.11927804991996802,0.95,0.3870967741935484,0.59375,10.468940793242004,-0.9092435607234929,0.25,0.9,0.07692307692307693
"(91,131)",6.049330534959302,0.32765690876906706,0.875,0.10256410256410256,0.7954545454545454,6.965840898765807,0.18042061315979446,0.9,0.4,0.5625,9.755462323654392,-0.7100172868313964,0.25,0.9,0.07692307692307693
"(91,132)",5.802728735788467,0.3587286761996599,0.875,0.10256410256410256,0.7954545454545454,6.328833383695153,0.21893846825634075,0.85,0.34615384615384615,0.5862068965517241,9.019370672887465,-0.022691252272209403,0.5,0.7777777777777778,0.18181818181818182
"(91,133)",4.051258707220864,0.5911678794386078,0.7901234567901234,0.2289156626506024,0.64,5.135491790018979,0.4000627160903057,0.5853658536585366,0.2727272727272727,0.48,7.7216875984141655,0.4609463772243915,0.3333333333333333,0.75,0.16666666666666666
"(91,134)",4.094374054832759,0.5452847560060774,0.7530864197530864,0.24691358024691357,0.6039603960396039,5.121591539010037,0.3435023118556015,0.5853658536585366,0.25,0.4897959183673469,8.578130337717386,0.10600224345827158,0.3333333333333333,0.6666666666666666,0.2
"(91,135)",4.1811505421524435,0.504944256460168,0.7654320987654321,0.21518987341772153,0.6326530612244898,5.197992880008722,0.2831391581040637,0.6097560975609756,0.1935483870967742,0.5319148936170213,9.39752097697407,-0.16298728307820587,0.2222222222222222,0.7142857142857143,0.14285714285714285
"(91,136)",4.168415086974315,0.46004375963819016,0.7901234567901234,0.15789473684210525,0.6881720430107527,4.942281736530643,0.24924298537000947,0.5609756097560976,0.25806451612903225,0.46938775510204084,8.732963975407083,-0.19625379009067992,0.2222222222222222,0.6666666666666666,0.15384615384615385
"(91,137)",4.496819812950165,0.41271250637228757,0.7654320987654321,0.18421052631578946,0.6526315789473685,5.134988452259252,0.20117725256481503,0.5609756097560976,0.23333333333333334,0.4791666666666667,8.911876795537426,-0.2398563812925339,0.2222222222222222,0.6,0.16666666666666666
"(91,138)",4.975352563410707,0.3541171357396452,0.7831325301204819,0.15584415584415584,0.6842105263157895,5.177623197769545,0.19159611202524546,0.5476190476190477,0.25806451612903225,0.46,9.109715084680968,-0.2909439054711699,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(91,139)",4.876531585838361,0.3809016189912103,0.8313253012048193,0.17857142857142858,0.7040816326530612,5.335237663352346,0.16305966291558044,0.6190476190476191,0.21212121212121213,0.5306122448979592,8.883130553351647,-0.29619847371301994,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(91,140)",4.340983206333331,0.455134895223241,0.8313253012048193,0.19767441860465115,0.69,5.191526218838594,0.1628080316485791,0.6190476190476191,0.21212121212121213,0.5306122448979592,7.145847071279569,-0.2926009284455965,0.2222222222222222,0.5,0.18181818181818182
"(91,141)",4.388411511940742,0.4816479429345326,0.8554216867469879,0.1839080459770115,0.7171717171717171,5.554392474544898,0.1650670821498316,0.5,0.27586206896551724,0.42,7.031002447139404,-0.33553537616897505,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(91,142)",4.683948147727264,0.4786810582329328,0.8313253012048193,0.15853658536585366,0.71875,5.755781417770246,0.20034766779097013,0.5238095238095238,0.2413793103448276,0.4489795918367347,6.3830079366609995,-0.20013461929346404,0.0,1.0,0.0
"(91,143)",4.928289751381952,0.42679885226959796,0.7951807228915663,0.07042253521126761,0.75,5.976420688498425,0.1468222527841776,0.47619047619047616,0.2,0.425531914893617,6.343874888513833,-0.3495283234379877,0.0,1.0,0.0
"(91,144)",5.324150674404936,0.36942544389133736,0.7349397590361446,0.10294117647058823,0.6777777777777778,6.461016107637929,0.03166631743113185,0.35714285714285715,0.34782608695652173,0.3,6.3313515539970835,-0.3491446581350089,0.0,,0.0
"(91,145)",5.788794798384624,0.2746193956287351,0.7831325301204819,0.1095890410958904,0.7142857142857143,6.9138385598773215,-0.08205233992236494,0.3333333333333333,0.44,0.2641509433962264,7.288136239388342,-0.27430739874587934,0.0,,0.0
"(91,146)",6.1498094934063365,0.23148803038049467,0.7951807228915663,0.13157894736842105,0.7096774193548387,7.405195903398202,-0.23284256014465915,0.30952380952380953,0.5,0.23636363636363636,7.38776435028277,-0.3071149040742727,0.0,,0.0
"(91,147)",6.247890396872791,0.20284741047343716,0.8072289156626506,0.14102564102564102,0.7127659574468085,7.69491990247273,-0.2613085876690667,0.2619047619047619,0.5217391304347826,0.2037037037037037,6.9343780608298315,-0.45317865707214855,0.0,1.0,0.0
"(91,148)",6.242728425167804,0.23786915993010269,0.8554216867469879,0.12345679012345678,0.7634408602150538,7.399630082595063,-0.18650825168270135,0.21428571428571427,0.3076923076923077,0.1956521739130435,6.02745715162493,-0.34486518039981207,0.0,1.0,0.0
"(91,149)",6.244474898403638,0.4326543333045047,0.8414634146341463,0.11538461538461539,0.7582417582417582,7.38366198406128,0.15126479527344042,0.24390243902439024,0.16666666666666666,0.23255813953488372,6.05692418899972,0.1914665557307624,0.1111111111111111,0.5,0.1
"(91,150)",6.650948899566966,0.5448713681109887,0.8170731707317073,0.12987012987012986,0.7282608695652174,8.13536934974763,0.3487545089542433,0.3170731707317073,0.1875,0.29545454545454547,9.847384337967753,0.3130226611749556,0.0,,0.0
"(91,151)",6.078781916104998,0.5350197898273431,0.8170731707317073,0.12987012987012986,0.7282608695652174,7.006086018613411,0.38027010987468324,0.2926829268292683,0.2,0.2727272727272727,8.164046499078804,0.43939743683719756,0.3333333333333333,0.25,0.3
"(91,152)",5.734216858784305,0.4881902280989986,0.8048780487804879,0.14285714285714285,0.7096774193548387,5.905860900863742,0.4044811759959379,0.24390243902439024,0.3333333333333333,0.21739130434782608,6.2445475305325235,0.5411374526681767,0.3333333333333333,0.4,0.2727272727272727
"(91,153)",6.381673608383543,0.39145687506743165,0.703125,0.11764705882352941,0.6428571428571429,6.54257391002764,0.40382024791558446,0.21875,0.5333333333333333,0.175,9.873577667715153,0.536180587166498,0.2857142857142857,0.6,0.2
"(91,154)",7.488636762563825,0.3135475667125902,0.734375,0.16071428571428573,0.6438356164383562,8.60545864779082,0.28967549399811,0.25,0.4666666666666667,0.20512820512820512,15.782993910946276,0.36972295336835387,0.14285714285714285,0.8,0.09090909090909091
"(91,155)",7.28557957303205,0.2204045896526332,0.734375,0.1896551724137931,0.6266666666666667,8.287273539211878,0.18667129901542004,0.21875,0.5333333333333333,0.175,15.025011684823365,0.24802896341058198,0.14285714285714285,0.8,0.09090909090909091
"(91,156)",6.981531996661702,0.14884260568911417,0.796875,0.19047619047619047,0.6710526315789473,7.8722572733783664,0.1116735998438453,0.1875,0.6,0.14634146341463414,12.468248644287106,0.29528092727608846,0.14285714285714285,0.8,0.09090909090909091
"(91,157)",6.5076230644139965,0.07679563389794808,0.71875,0.22033898305084745,0.5974025974025974,6.8117480280379334,0.017748338100077005,0.125,0.6666666666666666,0.1,8.156319900029844,0.5348093711584423,0.14285714285714285,0.0,0.14285714285714285
"(91,158)",6.218031985171849,0.19426355175571638,0.7763157894736842,0.23376623376623376,0.6276595744680851,6.961004066473118,-0.10007123253926291,0.2631578947368421,0.5454545454545454,0.2,8.7136463733203,0.1251122582736799,0.0,1.0,0.0
"(91,159)",6.133428257454318,0.2917426629367352,0.7894736842105263,0.1891891891891892,0.6666666666666666,6.719966106299802,0.03939827365756481,0.2894736842105263,0.45,0.23404255319148937,6.674364143469506,0.2839259127929079,0.125,0.5,0.1111111111111111
"(91,160)",6.503599151452948,0.27836018005895946,0.7894736842105263,0.1891891891891892,0.6666666666666666,7.380165887984687,-0.029153899796511517,0.34210526315789475,0.35,0.28888888888888886,6.983674367417466,0.5560177038902122,0.125,0.6666666666666666,0.1
"(91,161)",6.800353716969928,0.3187202265469628,0.75,0.17391304347826086,0.6477272727272727,8.559914666456606,-0.04879765834999197,0.47368421052631576,0.25,0.4090909090909091,6.707118748885077,0.39287495959718793,0.0,1.0,0.0
"(91,162)",7.200571333133636,0.35785610575414745,0.6973684210526315,0.1016949152542373,0.6463414634146342,9.355714052178149,-0.0032117001064943737,0.4473684210526316,0.2608695652173913,0.38636363636363635,8.084434858155813,-0.3726554233101368,0.0,1.0,0.0
"(91,163)",7.611522004395759,0.3587074502927959,0.6710526315789473,0.13559322033898305,0.6071428571428571,9.621914500694828,0.0654930027599009,0.5263157894736842,0.16666666666666666,0.47619047619047616,9.171681522073147,-0.49430516855356,0.0,1.0,0.0
"(91,164)",6.86018627499068,0.4190509835536103,0.6710526315789473,0.15,0.6,8.58562401780609,0.17482654669406247,0.631578947368421,0.14285714285714285,0.5714285714285714,9.82878066731855,-0.43808624200166135,0.0,1.0,0.0
"(91,165)",6.590811921442844,0.42651486845228226,0.6710526315789473,0.16393442622950818,0.5930232558139535,8.391089088846927,0.18896437149119444,0.631578947368421,0.1724137931034483,0.5581395348837209,10.404532751591459,-0.41846131056876096,0.125,0.75,0.09090909090909091
"(91,166)",6.792101262379814,0.3890797845058801,0.7590361445783133,0.14864864864864866,0.6702127659574468,8.734333849500478,0.1439728619341522,0.6190476190476191,0.2972972972972973,0.49056603773584906,9.268193260498595,-0.39300445123975325,0.0,1.0,0.0
"(91,167)",6.879150918035035,0.35004150562518516,0.7831325301204819,0.1095890410958904,0.7142857142857143,9.055464745333119,0.05389651392792815,0.6190476190476191,0.3157894736842105,0.48148148148148145,11.093110664845849,-0.4706567737676359,0.0,1.0,0.0
"(91,168)",6.772526592391916,0.317236186435086,0.7710843373493976,0.1232876712328767,0.6956521739130435,8.807727553113576,0.030476603229462537,0.5952380952380952,0.32432432432432434,0.46296296296296297,12.180510864848229,-0.49156417786323414,0.0,1.0,0.0
"(91,169)",6.464496563964528,0.2677150279561663,0.7831325301204819,0.1095890410958904,0.7142857142857143,8.17465714049247,-0.0048504839149882675,0.5714285714285714,0.3333333333333333,0.4444444444444444,12.901500868967796,-0.5315376017250212,0.0,1.0,0.0
"(91,170)",6.420640015901469,0.20926514642001046,0.7590361445783133,0.125,0.6847826086956522,8.04828397646179,-0.09336975394581247,0.5714285714285714,0.4,0.41379310344827586,13.450553315895382,-0.46936443337229644,0.1111111111111111,0.8333333333333334,0.07142857142857142
"(91,171)",6.08955273513339,0.21067525918618946,0.7831325301204819,0.1095890410958904,0.7142857142857143,7.654275730178519,-0.11429118807963701,0.6904761904761905,0.3695652173913043,0.4915254237288136,12.596687890966058,-0.3959868421408208,0.1111111111111111,0.8333333333333334,0.07142857142857142
"(91,172)",5.910741578317286,0.21183224438941295,0.8072289156626506,0.11842105263157894,0.7282608695652174,7.283588841870935,-0.058719508886128986,0.7380952380952381,0.3673469387755102,0.5166666666666667,12.002321472593973,-0.3428911456139173,0.0,1.0,0.0
"(91,173)",5.688714776990609,0.17648548000823902,0.8433734939759037,0.125,0.7526881720430108,6.582975514885242,-0.0464695242829291,0.7142857142857143,0.375,0.5,10.748306558424808,-0.3382703297024684,0.0,1.0,0.0
"(91,174)",5.053073820514114,0.20339741381970886,0.8433734939759037,0.125,0.7526881720430108,5.5180240762305,0.06633360746399877,0.6666666666666666,0.391304347826087,0.4666666666666667,8.78401342801008,-0.23597071110266757,0.0,1.0,0.0
"(91,175)",4.504849265445659,0.26300083338913566,0.8433734939759037,0.13580246913580246,0.7446808510638298,4.8193892769747695,0.12589498646880276,0.6428571428571429,0.35714285714285715,0.47368421052631576,6.332725804169526,-0.03606491018310961,0.0,1.0,0.0
"(91,176)",4.3465239125580455,0.3247487891025841,0.8674698795180723,0.13253012048192772,0.7659574468085106,4.901365010602613,0.12973268281864878,0.6666666666666666,0.36363636363636365,0.4827586206896552,5.121726265230425,0.1628818562679803,0.0,,0.0
"(91,177)",3.8364636464126423,0.3851854213070588,0.8554216867469879,0.14457831325301204,0.7473684210526316,4.533517954845648,0.22297314414968364,0.6190476190476191,0.3953488372093023,0.4406779661016949,4.833150489160839,0.3494572173709816,0.1111111111111111,0.5,0.1
"(91,178)",3.466059712398862,0.4224586874021061,0.8313253012048193,0.1375,0.7340425531914894,3.960853981127383,0.36041149257933713,0.6190476190476191,0.4090909090909091,0.43333333333333335,4.365331906072028,0.4941082440175112,0.1111111111111111,0.5,0.1
"(91,179)",3.3591920003445677,0.4463655930812427,0.8072289156626506,0.1625,0.6979166666666666,3.480826525696462,0.5135498775863924,0.5714285714285714,0.35135135135135137,0.43636363636363634,3.6648195795100356,0.7505416966490931,0.1111111111111111,0.0,0.1111111111111111
"(91,180)",3.2391694994111,0.45973431734317083,0.7951807228915663,0.16455696202531644,0.6875,3.5956632770592813,0.48223289625024257,0.5952380952380952,0.4791666666666667,0.38461538461538464,4.258866319047616,0.8066466732692931,0.2222222222222222,0.6,0.16666666666666666
"(91,181)",3.2256054262266938,0.431187565467773,0.8072289156626506,0.1625,0.6979166666666666,3.395991453434778,0.5121276124407377,0.5952380952380952,0.45652173913043476,0.3968253968253968,3.8260165256031438,0.701492756698513,0.2222222222222222,0.5,0.18181818181818182
"(91,182)",3.2896859753897263,0.42226273277704096,0.7951807228915663,0.18518518518518517,0.673469387755102,3.392610925541052,0.5324230700019077,0.5476190476190477,0.5306122448979592,0.3382352941176471,3.704307728664116,0.5741340706229913,0.2222222222222222,0.5,0.18181818181818182
"(91,183)",3.4750130061603977,0.40850247511888516,0.8072289156626506,0.1728395061728395,0.6907216494845361,3.807440871239759,0.4842737561031845,0.5952380952380952,0.4897959183673469,0.3787878787878788,4.406065304186324,0.34620667377955805,0.1111111111111111,0.75,0.08333333333333333
"(91,184)",3.7267902879522814,0.3640067352847825,0.7831325301204819,0.1875,0.6632653061224489,4.4785936566787,0.3480555205669657,0.5952380952380952,0.46808510638297873,0.390625,5.672750241786419,0.10646483945090376,0.1111111111111111,0.5,0.1
"(91,185)",4.005515577285677,0.3307490225282815,0.8192771084337349,0.21839080459770116,0.6666666666666666,4.939293184210585,0.25566573936774334,0.5952380952380952,0.5,0.373134328358209,5.783680234272156,-0.03083937630687078,0.1111111111111111,0.5,0.1
"(91,186)",4.257867159045536,0.31962700132384075,0.8192771084337349,0.19047619047619047,0.6868686868686869,5.1112886895056,0.28966515253422204,0.6190476190476191,0.49019607843137253,0.3880597014925373,5.247337456755567,-0.16160579449570503,0.1111111111111111,0.5,0.1
"(91,187)",3.9793829989252836,0.3766218365506097,0.7951807228915663,0.18518518518518517,0.673469387755102,5.005667319970095,0.29942514956632665,0.5476190476190477,0.4523809523809524,0.3770491803278688,4.748110239497342,-0.25868637376717923,0.1111111111111111,0.5,0.1
"(91,188)",3.9217696688242984,0.41487957790281405,0.7951807228915663,0.18518518518518517,0.673469387755102,5.194249078970917,0.29203999494222294,0.5476190476190477,0.4523809523809524,0.3770491803278688,8.98577837075837,-0.4601289120628185,0.1111111111111111,0.5,0.1
"(91,189)",3.620367435955148,0.5088370858515171,0.7831325301204819,0.19753086419753085,0.6565656565656566,4.754316801930813,0.3893677795790785,0.6428571428571429,0.34146341463414637,0.48214285714285715,7.888342060142269,-0.18727208395223569,0.1111111111111111,0.0,0.1111111111111111
"(91,190)",3.352295832997693,0.5475151606848853,0.7349397590361446,0.22784810126582278,0.6039603960396039,4.52250672723844,0.46619986987538675,0.42857142857142855,0.3076923076923077,0.36,7.711531544814031,0.09838404491770276,0.1111111111111111,0.0,0.1111111111111111
"(91,191)",3.2151373305305855,0.5719306347298889,0.7228915662650602,0.23076923076923078,0.594059405940594,4.2354369323299625,0.5346896057703777,0.47619047619047616,0.3103448275862069,0.39215686274509803,7.644123872916462,0.023538055705344188,0.1111111111111111,0.0,0.1111111111111111
"(91,192)",3.2193912086320196,0.5733375112500395,0.6867469879518072,0.19718309859154928,0.5876288659793815,4.22641435907808,0.532627748349604,0.5476190476190477,0.34285714285714286,0.42592592592592593,7.21481198689585,0.1363835355056003,0.0,,0.0
"(91,193)",3.403527231622548,0.5596770990741685,0.7469879518072289,0.20512820512820512,0.6262626262626263,4.328490094777315,0.5273838369141425,0.47619047619047616,0.3548387096774194,0.37735849056603776,7.176947297415402,0.47540481877466895,0.1111111111111111,0.0,0.1111111111111111
"(92,107)",1.5877361673052568,0.8002128342809178,0.8450704225352113,0.047619047619047616,0.8108108108108109,3.0500230668978534,0.21473236464306433,0.9166666666666666,0.175,0.7674418604651163,4.382547678111109,0.43211003934116765,0.75,0.7272727272727273,0.25
"(92,108)",1.6233486836466553,0.8057644299252724,0.8309859154929577,0.06349206349206349,0.7866666666666666,3.1080959265233705,0.22084917574775562,0.8888888888888888,0.2,0.7272727272727273,4.6334030388144445,0.43057814457145005,0.625,0.7727272727272727,0.2
"(92,109)",1.7074800307817684,0.7959466782732348,0.8309859154929577,0.06349206349206349,0.7866666666666666,3.2491119116947775,0.2034952938853919,0.8611111111111112,0.225,0.6888888888888889,4.897772294368705,0.2092126694270663,0.5,0.8181818181818182,0.15384615384615385
"(92,110)",1.561304345356895,0.7905694179292584,1.0,0.0,1.0,2.9887230836305316,0.2182318744679512,0.8571428571428571,0.1,0.782608695652174,4.586653032171101,0.3912617582160927,0.4444444444444444,0.8,0.16
"(92,111)",1.7713415234668177,0.7724789507691092,0.8450704225352113,0.047619047619047616,0.8108108108108109,3.250100499948207,0.16816441842402682,0.8611111111111112,0.20512820512820512,0.7045454545454546,5.091095143096022,0.17544888109775425,0.25,0.8461538461538461,0.10526315789473684
"(92,112)",1.8293452867544682,0.7695221042100314,0.8450704225352113,0.047619047619047616,0.8108108108108109,3.2997502845834674,0.15553914242615907,0.7777777777777778,0.2222222222222222,0.6363636363636364,5.328876369114482,0.023637130488221438,0.25,0.8,0.125
"(92,113)",1.9344771072586586,0.7629807797565967,0.8450704225352113,0.047619047619047616,0.8108108108108109,3.4106236364692504,0.1455906063449923,0.8055555555555556,0.21621621621621623,0.6590909090909091,5.618871501314162,0.13620557696764923,0.375,0.75,0.17647058823529413
"(92,114)",2.1060852239282943,0.7590124304154022,0.8309859154929577,0.06349206349206349,0.7866666666666666,3.7732064003658357,0.10067603211149619,0.8055555555555556,0.21621621621621623,0.6590909090909091,6.411696401985286,0.45983895775280914,0.375,0.8235294117647058,0.13636363636363635
"(92,115)",2.3180973047971807,0.7406715792900308,0.8309859154929577,0.016666666666666666,0.8194444444444444,4.161153361383344,0.08632667381418622,0.7777777777777778,0.24324324324324326,0.6222222222222222,7.088531731908676,0.4138056441851897,0.25,0.8947368421052632,0.08
